id,date,store_nbr,family,sales,onpromotion
2657355,2017-02-04,2,PRODUCE,3179.167,4
2657690,2017-02-04,3,BEAUTY,22.0,1
2657695,2017-02-04,3,CLEANING,2913.0,18
2657718,2017-02-04,3,PRODUCE,10046.317,4
2658053,2017-02-04,4,BEAUTY,7.0,0
2658058,2017-02-04,4,CLEANING,1272.0,17
2658081,2017-02-04,4,PRODUCE,3444.9809999999998,4
2658416,2017-02-04,5,BEAUTY,12.0,1
2658421,2017-02-04,5,CLEANING,1205.0,26
2658444,2017-02-04,5,PRODUCE,2028.4129999999998,4
2658614,2017-02-04,6,BEAUTY,14.0,1
2658619,2017-02-04,6,CLEANING,1938.0,20
2658642,2017-02-04,6,PRODUCE,3480.17,3
2658647,2017-02-04,7,BEAUTY,3.0,1
2658652,2017-02-04,7,CLEANING,1339.0,13
2658675,2017-02-04,7,PRODUCE,5426.8240000000005,4
2658680,2017-02-04,8,BEAUTY,22.0,1
2658685,2017-02-04,8,CLEANING,1732.0,21
2658708,2017-02-04,8,PRODUCE,6340.076999999999,3
2658713,2017-02-04,9,BEAUTY,17.0,1
2658718,2017-02-04,9,CLEANING,3269.0,32
2658741,2017-02-04,9,PRODUCE,2156.5,2
2658746,2017-02-05,1,BEAUTY,1.0,0
2658751,2017-02-05,1,CLEANING,234.0,8
2658774,2017-02-05,1,PRODUCE,1397.257,4
2658779,2017-02-05,10,BEAUTY,3.0,0
2658784,2017-02-05,10,CLEANING,1103.0,15
2658807,2017-02-05,10,PRODUCE,336.62800000000004,2
2659109,2017-02-05,2,BEAUTY,10.0,1
2659114,2017-02-05,2,CLEANING,1256.0,16
2659137,2017-02-05,2,PRODUCE,3496.447,4
2659472,2017-02-05,3,BEAUTY,25.0,1
2659477,2017-02-05,3,CLEANING,2950.0,10
2659500,2017-02-05,3,PRODUCE,11708.832,4
2659835,2017-02-05,4,BEAUTY,13.0,1
2659840,2017-02-05,4,CLEANING,1412.0,16
2659863,2017-02-05,4,PRODUCE,3914.798,4
2660198,2017-02-05,5,BEAUTY,5.0,0
2660203,2017-02-05,5,CLEANING,1125.0,16
2660226,2017-02-05,5,PRODUCE,1843.523,4
2660396,2017-02-05,6,BEAUTY,9.0,1
2660401,2017-02-05,6,CLEANING,2261.0,29
2660424,2017-02-05,6,PRODUCE,3833.4359999999997,3
2660429,2017-02-05,7,BEAUTY,5.0,1
2660434,2017-02-05,7,CLEANING,1255.0,10
2660457,2017-02-05,7,PRODUCE,5560.063,4
2660462,2017-02-05,8,BEAUTY,15.0,1
2660467,2017-02-05,8,CLEANING,1855.0,21
2660490,2017-02-05,8,PRODUCE,6379.195,3
2660495,2017-02-05,9,BEAUTY,8.0,1
2660500,2017-02-05,9,CLEANING,2946.0,32
2660523,2017-02-05,9,PRODUCE,2422.779,2
2660528,2017-02-06,1,BEAUTY,3.0,0
2660533,2017-02-06,1,CLEANING,650.0,12
2660556,2017-02-06,1,PRODUCE,2595.389,4
2660561,2017-02-06,10,BEAUTY,0.0,0
2660566,2017-02-06,10,CLEANING,861.0,17
2660589,2017-02-06,10,PRODUCE,218.02200000000002,2
2660891,2017-02-06,2,BEAUTY,5.0,0
2660896,2017-02-06,2,CLEANING,960.0,23
2660919,2017-02-06,2,PRODUCE,2613.135,4
2661254,2017-02-06,3,BEAUTY,14.0,1
2661259,2017-02-06,3,CLEANING,2379.0,21
2661282,2017-02-06,3,PRODUCE,8175.643,4
2661617,2017-02-06,4,BEAUTY,1.0,0
2661622,2017-02-06,4,CLEANING,859.0,12
2661645,2017-02-06,4,PRODUCE,2324.223,4
2661980,2017-02-06,5,BEAUTY,6.0,1
2661985,2017-02-06,5,CLEANING,864.0,21
2662008,2017-02-06,5,PRODUCE,1613.6860000000001,4
2662178,2017-02-06,6,BEAUTY,8.0,1
2662183,2017-02-06,6,CLEANING,1246.0,21
2662206,2017-02-06,6,PRODUCE,2631.755,3
2662211,2017-02-06,7,BEAUTY,6.0,1
2662216,2017-02-06,7,CLEANING,1491.0,11
2662239,2017-02-06,7,PRODUCE,6069.753000000001,3
2662244,2017-02-06,8,BEAUTY,9.0,0
2662249,2017-02-06,8,CLEANING,1258.0,15
2662272,2017-02-06,8,PRODUCE,4882.4,3
2662277,2017-02-06,9,BEAUTY,5.0,0
2662282,2017-02-06,9,CLEANING,2122.0,28
2662305,2017-02-06,9,PRODUCE,1676.404,2
2662310,2017-02-07,1,BEAUTY,2.0,0
2662315,2017-02-07,1,CLEANING,757.0,12
2662338,2017-02-07,1,PRODUCE,2600.645,4
2662343,2017-02-07,10,BEAUTY,3.0,0
2662348,2017-02-07,10,CLEANING,813.0,19
2662371,2017-02-07,10,PRODUCE,368.716,68
2662673,2017-02-07,2,BEAUTY,11.0,1
2662678,2017-02-07,2,CLEANING,924.0,22
2662701,2017-02-07,2,PRODUCE,2254.357,5
2663036,2017-02-07,3,BEAUTY,11.0,1
2663041,2017-02-07,3,CLEANING,2325.0,37
2663064,2017-02-07,3,PRODUCE,6779.4893,4
2663399,2017-02-07,4,BEAUTY,5.0,1
2663404,2017-02-07,4,CLEANING,846.0,21
2663427,2017-02-07,4,PRODUCE,2028.3970000000002,4
2663762,2017-02-07,5,BEAUTY,14.0,1
2663767,2017-02-07,5,CLEANING,1011.0,12
2663790,2017-02-07,5,PRODUCE,1370.4289999999999,3
2663960,2017-02-07,6,BEAUTY,6.0,1
2663965,2017-02-07,6,CLEANING,1195.0,28
2663988,2017-02-07,6,PRODUCE,2231.028,3
2663993,2017-02-07,7,BEAUTY,6.0,1
2663998,2017-02-07,7,CLEANING,1256.0,12
2664021,2017-02-07,7,PRODUCE,5470.888000000001,4
2664026,2017-02-07,8,BEAUTY,11.0,1
2664031,2017-02-07,8,CLEANING,1233.0,19
2664054,2017-02-07,8,PRODUCE,4141.773,2
2664059,2017-02-07,9,BEAUTY,2.0,0
2664064,2017-02-07,9,CLEANING,1852.0,30
2664087,2017-02-07,9,PRODUCE,2536.891,144
2664092,2017-02-08,1,BEAUTY,4.0,0
2664097,2017-02-08,1,CLEANING,811.0,23
2664120,2017-02-08,1,PRODUCE,4204.733,220
2664125,2017-02-08,10,BEAUTY,0.0,0
2664130,2017-02-08,10,CLEANING,613.0,26
2664153,2017-02-08,10,PRODUCE,213.778,2
2664455,2017-02-08,2,BEAUTY,2.0,1
2664460,2017-02-08,2,CLEANING,1140.0,30
2664483,2017-02-08,2,PRODUCE,3577.57,227
2664818,2017-02-08,3,BEAUTY,12.0,2
2664823,2017-02-08,3,CLEANING,2207.0,41
2664846,2017-02-08,3,PRODUCE,12229.455,229
2665181,2017-02-08,4,BEAUTY,0.0,0
2665186,2017-02-08,4,CLEANING,955.0,28
2665209,2017-02-08,4,PRODUCE,3230.1059999999998,197
2665544,2017-02-08,5,BEAUTY,4.0,1
2665549,2017-02-08,5,CLEANING,808.0,33
2665572,2017-02-08,5,PRODUCE,2017.477,173
2665742,2017-02-08,6,BEAUTY,7.0,2
2665747,2017-02-08,6,CLEANING,1222.0,38
2665770,2017-02-08,6,PRODUCE,3723.781,189
2665775,2017-02-08,7,BEAUTY,3.0,2
2665780,2017-02-08,7,CLEANING,1320.0,29
2665803,2017-02-08,7,PRODUCE,7595.376,235
2665808,2017-02-08,8,BEAUTY,10.0,2
2665813,2017-02-08,8,CLEANING,1392.0,32
2665836,2017-02-08,8,PRODUCE,7489.512,242
2665841,2017-02-08,9,BEAUTY,3.0,0
2665846,2017-02-08,9,CLEANING,1725.0,54
2665869,2017-02-08,9,PRODUCE,1345.465,2
2665874,2017-02-09,1,BEAUTY,8.0,1
2665879,2017-02-09,1,CLEANING,666.0,14
2665902,2017-02-09,1,PRODUCE,2416.374,4
2665907,2017-02-09,10,BEAUTY,0.0,0
2665912,2017-02-09,10,CLEANING,684.0,22
2665935,2017-02-09,10,PRODUCE,198.11599999999999,1
2666237,2017-02-09,2,BEAUTY,2.0,1
2666242,2017-02-09,2,CLEANING,832.0,12
2666265,2017-02-09,2,PRODUCE,1991.3039999999999,4
2666600,2017-02-09,3,BEAUTY,7.0,2
2666605,2017-02-09,3,CLEANING,1827.0,16
2666628,2017-02-09,3,PRODUCE,6710.154,4
2666963,2017-02-09,4,BEAUTY,2.0,2
2666968,2017-02-09,4,CLEANING,703.0,17
2666991,2017-02-09,4,PRODUCE,2087.177,4
2667326,2017-02-09,5,BEAUTY,3.0,0
2667331,2017-02-09,5,CLEANING,590.0,13
2667354,2017-02-09,5,PRODUCE,1217.7930000000001,3
2667524,2017-02-09,6,BEAUTY,8.0,2
2667529,2017-02-09,6,CLEANING,962.0,15
2667552,2017-02-09,6,PRODUCE,2074.0229999999997,3
2667557,2017-02-09,7,BEAUTY,5.0,2
2667562,2017-02-09,7,CLEANING,1001.0,13
2667585,2017-02-09,7,PRODUCE,4484.822,3
2667590,2017-02-09,8,BEAUTY,11.0,2
2667595,2017-02-09,8,CLEANING,1202.0,16
2667618,2017-02-09,8,PRODUCE,3821.5240000000003,3
2667623,2017-02-09,9,BEAUTY,3.0,1
2667628,2017-02-09,9,CLEANING,1580.0,33
2667651,2017-02-09,9,PRODUCE,1393.089,2
2667656,2017-02-10,1,BEAUTY,1.0,0
2667661,2017-02-10,1,CLEANING,789.0,10
2667684,2017-02-10,1,PRODUCE,2586.337,4
2667689,2017-02-10,10,BEAUTY,1.0,0
2667694,2017-02-10,10,CLEANING,580.0,28
2667717,2017-02-10,10,PRODUCE,251.201,2
2668019,2017-02-10,2,BEAUTY,9.0,1
2668024,2017-02-10,2,CLEANING,876.0,12
2668047,2017-02-10,2,PRODUCE,2248.347,4
2668382,2017-02-10,3,BEAUTY,13.0,2
2668387,2017-02-10,3,CLEANING,1965.0,17
2668410,2017-02-10,3,PRODUCE,7912.994000000001,4
2668745,2017-02-10,4,BEAUTY,3.0,1
2668750,2017-02-10,4,CLEANING,929.0,15
2668773,2017-02-10,4,PRODUCE,2324.658,4
2669108,2017-02-10,5,BEAUTY,2.0,1
2669113,2017-02-10,5,CLEANING,811.0,15
2669136,2017-02-10,5,PRODUCE,1348.636,4
2669306,2017-02-10,6,BEAUTY,6.0,1
2669311,2017-02-10,6,CLEANING,1143.0,15
2669334,2017-02-10,6,PRODUCE,2391.596,3
2669339,2017-02-10,7,BEAUTY,4.0,1
2669344,2017-02-10,7,CLEANING,1359.0,15
2669367,2017-02-10,7,PRODUCE,5903.905,4
2669372,2017-02-10,8,BEAUTY,7.0,2
2669377,2017-02-10,8,CLEANING,1127.0,14
2669400,2017-02-10,8,PRODUCE,4372.858,3
2669405,2017-02-10,9,BEAUTY,12.0,2
2669410,2017-02-10,9,CLEANING,1538.0,31
2669433,2017-02-10,9,PRODUCE,1299.655,1
2669438,2017-02-11,1,BEAUTY,5.0,0
2669443,2017-02-11,1,CLEANING,848.0,12
2669466,2017-02-11,1,PRODUCE,2824.263,4
2669471,2017-02-11,10,BEAUTY,1.0,0
2669476,2017-02-11,10,CLEANING,828.0,27
2669499,2017-02-11,10,PRODUCE,267.97700000000003,2
2669801,2017-02-11,2,BEAUTY,7.0,1
2669806,2017-02-11,2,CLEANING,1136.0,16
2669829,2017-02-11,2,PRODUCE,3035.119,4
2670164,2017-02-11,3,BEAUTY,14.0,2
2670169,2017-02-11,3,CLEANING,2291.0,16
2670192,2017-02-11,3,PRODUCE,10248.756,4
2670527,2017-02-11,4,BEAUTY,5.0,1
2670532,2017-02-11,4,CLEANING,1022.0,16
2670555,2017-02-11,4,PRODUCE,3057.449,5
2670890,2017-02-11,5,BEAUTY,9.0,2
2670895,2017-02-11,5,CLEANING,954.0,16
2670918,2017-02-11,5,PRODUCE,1597.743,4
2671088,2017-02-11,6,BEAUTY,6.0,2
2671093,2017-02-11,6,CLEANING,1542.0,14
2671116,2017-02-11,6,PRODUCE,3434.8801,3
2671121,2017-02-11,7,BEAUTY,5.0,2
2671126,2017-02-11,7,CLEANING,1244.0,12
2671149,2017-02-11,7,PRODUCE,5096.665,4
2671154,2017-02-11,8,BEAUTY,12.0,2
2671159,2017-02-11,8,CLEANING,1590.0,17
2671182,2017-02-11,8,PRODUCE,5661.1630000000005,3
2671187,2017-02-11,9,BEAUTY,12.0,1
2671192,2017-02-11,9,CLEANING,2101.0,34
2671215,2017-02-11,9,PRODUCE,1927.4299,2
2671220,2017-02-12,1,BEAUTY,5.0,1
2671225,2017-02-12,1,CLEANING,298.0,8
2671248,2017-02-12,1,PRODUCE,1458.134,4
2671253,2017-02-12,10,BEAUTY,3.0,0
2671258,2017-02-12,10,CLEANING,817.0,26
2671281,2017-02-12,10,PRODUCE,271.42400000000004,2
2671583,2017-02-12,2,BEAUTY,13.0,2
2671588,2017-02-12,2,CLEANING,1171.0,14
2671611,2017-02-12,2,PRODUCE,3834.56,4
2671946,2017-02-12,3,BEAUTY,20.0,2
2671951,2017-02-12,3,CLEANING,2625.0,16
2671974,2017-02-12,3,PRODUCE,10702.997,4
2672309,2017-02-12,4,BEAUTY,9.0,2
2672314,2017-02-12,4,CLEANING,1219.0,16
2672337,2017-02-12,4,PRODUCE,4188.16,4
2672672,2017-02-12,5,BEAUTY,8.0,2
2672677,2017-02-12,5,CLEANING,1098.0,18
2672700,2017-02-12,5,PRODUCE,1585.1229999999998,4
2672870,2017-02-12,6,BEAUTY,15.0,2
2672875,2017-02-12,6,CLEANING,1796.0,16
2672898,2017-02-12,6,PRODUCE,4394.605,3
2672903,2017-02-12,7,BEAUTY,6.0,2
2672908,2017-02-12,7,CLEANING,1090.0,14
2672931,2017-02-12,7,PRODUCE,5342.419,4
2672936,2017-02-12,8,BEAUTY,12.0,2
2672941,2017-02-12,8,CLEANING,1571.0,16
2672964,2017-02-12,8,PRODUCE,6566.741,2
2672969,2017-02-12,9,BEAUTY,5.0,1
2672974,2017-02-12,9,CLEANING,2390.0,34
2672997,2017-02-12,9,PRODUCE,2384.439,2
2673002,2017-02-13,1,BEAUTY,5.0,1
2673007,2017-02-13,1,CLEANING,725.0,14
2673030,2017-02-13,1,PRODUCE,2926.495,5
2673035,2017-02-13,10,BEAUTY,2.0,0
2673040,2017-02-13,10,CLEANING,549.0,24
2673063,2017-02-13,10,PRODUCE,238.83,2
2673365,2017-02-13,2,BEAUTY,7.0,1
2673370,2017-02-13,2,CLEANING,966.0,14
2673393,2017-02-13,2,PRODUCE,2794.105,4
2673728,2017-02-13,3,BEAUTY,9.0,2
2673733,2017-02-13,3,CLEANING,1760.0,17
2673756,2017-02-13,3,PRODUCE,8442.212,5
2674091,2017-02-13,4,BEAUTY,4.0,0
2674096,2017-02-13,4,CLEANING,654.0,13
2674119,2017-02-13,4,PRODUCE,2208.23,5
2674454,2017-02-13,5,BEAUTY,5.0,1
2674459,2017-02-13,5,CLEANING,857.0,14
2674482,2017-02-13,5,PRODUCE,1489.97,4
2674652,2017-02-13,6,BEAUTY,8.0,2
2674657,2017-02-13,6,CLEANING,1100.0,15
2674680,2017-02-13,6,PRODUCE,2574.519,4
2674685,2017-02-13,7,BEAUTY,3.0,2
2674690,2017-02-13,7,CLEANING,1331.0,15
2674713,2017-02-13,7,PRODUCE,6725.06,5
2674718,2017-02-13,8,BEAUTY,11.0,2
2674723,2017-02-13,8,CLEANING,1382.0,18
2674746,2017-02-13,8,PRODUCE,5181.19,3
2674751,2017-02-13,9,BEAUTY,8.0,1
2674756,2017-02-13,9,CLEANING,1642.0,32
2674779,2017-02-13,9,PRODUCE,1358.02,3
2674784,2017-02-14,1,BEAUTY,6.0,0
2674789,2017-02-14,1,CLEANING,640.0,14
2674812,2017-02-14,1,PRODUCE,2444.466,5
2674817,2017-02-14,10,BEAUTY,0.0,0
2674822,2017-02-14,10,CLEANING,570.0,24
2674845,2017-02-14,10,PRODUCE,270.855,64
2675147,2017-02-14,2,BEAUTY,6.0,1
2675152,2017-02-14,2,CLEANING,668.0,14
2675175,2017-02-14,2,PRODUCE,2084.221,5
2675510,2017-02-14,3,BEAUTY,2.0,0
2675515,2017-02-14,3,CLEANING,1402.0,14
2675538,2017-02-14,3,PRODUCE,6144.554,5
2675873,2017-02-14,4,BEAUTY,2.0,1
2675878,2017-02-14,4,CLEANING,594.0,15
2675901,2017-02-14,4,PRODUCE,2052.931,5
2676236,2017-02-14,5,BEAUTY,3.0,1
2676241,2017-02-14,5,CLEANING,686.0,14
2676264,2017-02-14,5,PRODUCE,1420.491,5
2676434,2017-02-14,6,BEAUTY,5.0,1
2676439,2017-02-14,6,CLEANING,1018.0,16
2676462,2017-02-14,6,PRODUCE,2111.055,4
2676467,2017-02-14,7,BEAUTY,3.0,1
2676472,2017-02-14,7,CLEANING,1051.0,12
2676495,2017-02-14,7,PRODUCE,5162.115,5
2676500,2017-02-14,8,BEAUTY,3.0,1
2676505,2017-02-14,8,CLEANING,936.0,13
2676528,2017-02-14,8,PRODUCE,3578.187,3
2676533,2017-02-14,9,BEAUTY,2.0,1
2676538,2017-02-14,9,CLEANING,1147.0,29
2676561,2017-02-14,9,PRODUCE,2143.715,142
2676566,2017-02-15,1,BEAUTY,3.0,1
2676571,2017-02-15,1,CLEANING,828.0,21
2676594,2017-02-15,1,PRODUCE,4168.891,219
2676599,2017-02-15,10,BEAUTY,1.0,0
2676604,2017-02-15,10,CLEANING,505.0,25
2676627,2017-02-15,10,PRODUCE,189.49,3
2676929,2017-02-15,2,BEAUTY,3.0,2
2676934,2017-02-15,2,CLEANING,805.0,23
2676957,2017-02-15,2,PRODUCE,3433.804,220
2677292,2017-02-15,3,BEAUTY,15.0,1
2677297,2017-02-15,3,CLEANING,1797.0,23
2677320,2017-02-15,3,PRODUCE,11295.816,223
2677655,2017-02-15,4,BEAUTY,5.0,1
2677660,2017-02-15,4,CLEANING,808.0,21
2677683,2017-02-15,4,PRODUCE,3544.915,191
2678018,2017-02-15,5,BEAUTY,11.0,1
2678023,2017-02-15,5,CLEANING,753.0,22
2678046,2017-02-15,5,PRODUCE,2205.84,176
2678216,2017-02-15,6,BEAUTY,8.0,1
2678221,2017-02-15,6,CLEANING,1087.0,23
2678244,2017-02-15,6,PRODUCE,3983.698,185
2678249,2017-02-15,7,BEAUTY,11.0,2
2678254,2017-02-15,7,CLEANING,1369.0,21
2678277,2017-02-15,7,PRODUCE,8206.378,232
2678282,2017-02-15,8,BEAUTY,7.0,2
2678287,2017-02-15,8,CLEANING,1345.0,23
2678310,2017-02-15,8,PRODUCE,7164.494000000001,239
2678315,2017-02-15,9,BEAUTY,3.0,1
2678320,2017-02-15,9,CLEANING,1305.0,33
2678343,2017-02-15,9,PRODUCE,1334.305,3
2678348,2017-02-16,1,BEAUTY,0.0,0
2678353,2017-02-16,1,CLEANING,668.0,13
2678376,2017-02-16,1,PRODUCE,2299.584,4
2678381,2017-02-16,10,BEAUTY,0.0,0
2678386,2017-02-16,10,CLEANING,587.0,21
2678409,2017-02-16,10,PRODUCE,189.521,1
2678711,2017-02-16,2,BEAUTY,2.0,0
2678716,2017-02-16,2,CLEANING,831.0,16
2678739,2017-02-16,2,PRODUCE,2105.479,4
2679074,2017-02-16,3,BEAUTY,13.0,1
2679079,2017-02-16,3,CLEANING,1744.0,16
2679102,2017-02-16,3,PRODUCE,6673.209,6
2679437,2017-02-16,4,BEAUTY,5.0,1
2679442,2017-02-16,4,CLEANING,689.0,15
2679465,2017-02-16,4,PRODUCE,1806.2379999999998,4
2679800,2017-02-16,5,BEAUTY,2.0,0
2679805,2017-02-16,5,CLEANING,662.0,14
2679828,2017-02-16,5,PRODUCE,1180.279,5
2679998,2017-02-16,6,BEAUTY,2.0,1
2680003,2017-02-16,6,CLEANING,1004.0,16
2680026,2017-02-16,6,PRODUCE,2092.395,4
2680031,2017-02-16,7,BEAUTY,7.0,1
2680036,2017-02-16,7,CLEANING,1150.0,15
2680059,2017-02-16,7,PRODUCE,5091.59,4
2680064,2017-02-16,8,BEAUTY,6.0,1
2680069,2017-02-16,8,CLEANING,1303.0,17
2680092,2017-02-16,8,PRODUCE,4097.559,6
2680097,2017-02-16,9,BEAUTY,9.0,1
2680102,2017-02-16,9,CLEANING,1546.0,28
2680125,2017-02-16,9,PRODUCE,1366.1760000000002,1
2680130,2017-02-17,1,BEAUTY,4.0,1
2680135,2017-02-17,1,CLEANING,765.0,14
2680158,2017-02-17,1,PRODUCE,2727.437,3
2680163,2017-02-17,10,BEAUTY,1.0,0
2680168,2017-02-17,10,CLEANING,577.0,18
2680191,2017-02-17,10,PRODUCE,166.21200000000002,0
2680493,2017-02-17,2,BEAUTY,1.0,0
2680498,2017-02-17,2,CLEANING,964.0,14
2680521,2017-02-17,2,PRODUCE,2555.888,4
2680856,2017-02-17,3,BEAUTY,14.0,1
2680861,2017-02-17,3,CLEANING,2042.0,15
2680884,2017-02-17,3,PRODUCE,8417.326,5
2681219,2017-02-17,4,BEAUTY,5.0,1
2681224,2017-02-17,4,CLEANING,896.0,15
2681247,2017-02-17,4,PRODUCE,2332.0170000000003,5
2681582,2017-02-17,5,BEAUTY,9.0,1
2681587,2017-02-17,5,CLEANING,900.0,16
2681610,2017-02-17,5,PRODUCE,1421.764,5
2681780,2017-02-17,6,BEAUTY,6.0,1
2681785,2017-02-17,6,CLEANING,1227.0,16
2681808,2017-02-17,6,PRODUCE,2323.471,3
2681813,2017-02-17,7,BEAUTY,1.0,0
2681818,2017-02-17,7,CLEANING,1291.0,15
2681841,2017-02-17,7,PRODUCE,5924.482,3
2681846,2017-02-17,8,BEAUTY,8.0,1
2681851,2017-02-17,8,CLEANING,1311.0,16
2681874,2017-02-17,8,PRODUCE,5043.358,5
2681879,2017-02-17,9,BEAUTY,4.0,0
2681884,2017-02-17,9,CLEANING,1330.0,27
2681907,2017-02-17,9,PRODUCE,1048.452,1
2681912,2017-02-18,1,BEAUTY,8.0,1
2681917,2017-02-18,1,CLEANING,691.0,14
2681940,2017-02-18,1,PRODUCE,2956.067,4
2681945,2017-02-18,10,BEAUTY,1.0,0
2681950,2017-02-18,10,CLEANING,1176.0,23
2681973,2017-02-18,10,PRODUCE,290.51599999999996,0
2682275,2017-02-18,2,BEAUTY,3.0,0
2682280,2017-02-18,2,CLEANING,1393.0,17
2682303,2017-02-18,2,PRODUCE,3526.4770000000003,6
2682638,2017-02-18,3,BEAUTY,22.0,1
2682643,2017-02-18,3,CLEANING,3066.0,16
2682666,2017-02-18,3,PRODUCE,11818.133999999998,5
2683001,2017-02-18,4,BEAUTY,7.0,1
2683006,2017-02-18,4,CLEANING,1010.0,15
2683029,2017-02-18,4,PRODUCE,3446.9959999999996,5
2683364,2017-02-18,5,BEAUTY,8.0,1
2683369,2017-02-18,5,CLEANING,1163.0,16
2683392,2017-02-18,5,PRODUCE,1753.043,4
2683562,2017-02-18,6,BEAUTY,9.0,1
2683567,2017-02-18,6,CLEANING,1532.0,15
2683590,2017-02-18,6,PRODUCE,3484.071,3
2683595,2017-02-18,7,BEAUTY,3.0,1
2683600,2017-02-18,7,CLEANING,1032.0,14
2683623,2017-02-18,7,PRODUCE,5926.677,3
2683628,2017-02-18,8,BEAUTY,16.0,1
2683633,2017-02-18,8,CLEANING,1855.0,18
2683656,2017-02-18,8,PRODUCE,7200.944,5
2683661,2017-02-18,9,BEAUTY,11.0,1
2683666,2017-02-18,9,CLEANING,2391.0,29
2683689,2017-02-18,9,PRODUCE,2059.469,0
2683694,2017-02-19,1,BEAUTY,1.0,1
2683699,2017-02-19,1,CLEANING,225.0,12
2683722,2017-02-19,1,PRODUCE,1213.042,3
2683727,2017-02-19,10,BEAUTY,0.0,0
2683732,2017-02-19,10,CLEANING,621.0,20
2683755,2017-02-19,10,PRODUCE,216.636,0
2684057,2017-02-19,2,BEAUTY,3.0,0
2684062,2017-02-19,2,CLEANING,996.0,16
2684085,2017-02-19,2,PRODUCE,3118.696,5
2684420,2017-02-19,3,BEAUTY,25.0,1
2684425,2017-02-19,3,CLEANING,1975.0,15
2684448,2017-02-19,3,PRODUCE,8647.699,5
2684783,2017-02-19,4,BEAUTY,6.0,1
2684788,2017-02-19,4,CLEANING,960.0,13
2684811,2017-02-19,4,PRODUCE,3287.736,5
2685146,2017-02-19,5,BEAUTY,7.0,1
2685151,2017-02-19,5,CLEANING,850.0,15
2685174,2017-02-19,5,PRODUCE,1381.997,5
2685344,2017-02-19,6,BEAUTY,7.0,1
2685349,2017-02-19,6,CLEANING,1621.0,16
2685372,2017-02-19,6,PRODUCE,3606.23,3
2685377,2017-02-19,7,BEAUTY,3.0,0
2685382,2017-02-19,7,CLEANING,887.0,15
2685405,2017-02-19,7,PRODUCE,4785.512,4
2685410,2017-02-19,8,BEAUTY,14.0,1
2685415,2017-02-19,8,CLEANING,1327.0,17
2685438,2017-02-19,8,PRODUCE,5110.86,5
2685443,2017-02-19,9,BEAUTY,4.0,1
2685448,2017-02-19,9,CLEANING,1800.0,27
2685471,2017-02-19,9,PRODUCE,1990.264,0
2685476,2017-02-20,1,BEAUTY,3.0,1
2685481,2017-02-20,1,CLEANING,645.0,13
2685504,2017-02-20,1,PRODUCE,2620.15,5
2685509,2017-02-20,10,BEAUTY,0.0,0
2685514,2017-02-20,10,CLEANING,716.0,21
2685537,2017-02-20,10,PRODUCE,253.96099999999998,0
2685839,2017-02-20,2,BEAUTY,2.0,0
2685844,2017-02-20,2,CLEANING,920.0,14
2685867,2017-02-20,2,PRODUCE,2474.5370000000003,5
2686202,2017-02-20,3,BEAUTY,17.0,1
2686207,2017-02-20,3,CLEANING,1850.0,15
2686230,2017-02-20,3,PRODUCE,7820.465999999999,5
2686565,2017-02-20,4,BEAUTY,5.0,1
2686570,2017-02-20,4,CLEANING,1103.0,14
2686593,2017-02-20,4,PRODUCE,2278.937,4
2686928,2017-02-20,5,BEAUTY,6.0,1
2686933,2017-02-20,5,CLEANING,823.0,15
2686956,2017-02-20,5,PRODUCE,1469.721,5
2687126,2017-02-20,6,BEAUTY,4.0,1
2687131,2017-02-20,6,CLEANING,1334.0,17
2687154,2017-02-20,6,PRODUCE,2363.825,3
2687159,2017-02-20,7,BEAUTY,2.0,1
2687164,2017-02-20,7,CLEANING,1427.0,16
2687187,2017-02-20,7,PRODUCE,6121.312,2
2687192,2017-02-20,8,BEAUTY,6.0,1
2687197,2017-02-20,8,CLEANING,1139.0,15
2687220,2017-02-20,8,PRODUCE,3950.2690000000002,4
2687225,2017-02-20,9,BEAUTY,7.0,1
2687230,2017-02-20,9,CLEANING,1854.0,25
2687253,2017-02-20,9,PRODUCE,1596.515,0
2687258,2017-02-21,1,BEAUTY,5.0,1
2687263,2017-02-21,1,CLEANING,753.0,13
2687286,2017-02-21,1,PRODUCE,2138.314,5
2687291,2017-02-21,10,BEAUTY,1.0,0
2687296,2017-02-21,10,CLEANING,696.0,23
2687319,2017-02-21,10,PRODUCE,262.427,60
2687621,2017-02-21,2,BEAUTY,3.0,0
2687626,2017-02-21,2,CLEANING,939.0,16
2687649,2017-02-21,2,PRODUCE,2099.749,5
2687984,2017-02-21,3,BEAUTY,11.0,1
2687989,2017-02-21,3,CLEANING,1936.0,16
2688012,2017-02-21,3,PRODUCE,7535.079000000001,5
2688347,2017-02-21,4,BEAUTY,3.0,1
2688352,2017-02-21,4,CLEANING,772.0,15
2688375,2017-02-21,4,PRODUCE,2086.973,4
2688710,2017-02-21,5,BEAUTY,5.0,1
2688715,2017-02-21,5,CLEANING,844.0,16
2688738,2017-02-21,5,PRODUCE,1225.425,5
2688908,2017-02-21,6,BEAUTY,11.0,1
2688913,2017-02-21,6,CLEANING,1021.0,15
2688936,2017-02-21,6,PRODUCE,1902.465,3
2688941,2017-02-21,7,BEAUTY,6.0,1
2688946,2017-02-21,7,CLEANING,1175.0,13
2688969,2017-02-21,7,PRODUCE,5367.812,3
2688974,2017-02-21,8,BEAUTY,12.0,1
2688979,2017-02-21,8,CLEANING,1204.0,17
